name,group,year,value,subGroup,city_id,lastValue,lat,lon
Alpha,India,2013,1692417,India,Alpha,1692417,27.18333,78.01667
Alpha,India,2014,1376451,India,Alpha,0,27.18333,78.01667
Alpha,India,2015,1121228,India,Alpha,0,27.18333,78.01667
Alpha,India,2016,915131,India,Alpha,0,27.18333,78.01667
Alpha,India,2017,588201,India,Alpha,0,27.18333,78.01667
Alpha,India,2018,236032,India,Alpha,0,27.18333,78.01667
Bentley,India,2013,2356753,India,Bentley,1692417,27.18333,78.01667
Bentley,India,2014,2241511,India,Bentley,1376451,27.18333,78.01667
Bentley,India,2015,2014227,India,Bentley,1121228,27.18333,78.01667
Bentley,India,2016,1794605,India,Bentley,915131,27.18333,78.01667
Bentley,India,2017,1701404,India,Bentley,588201,27.18333,78.01667
Bentley,India,2018,1655145,India,Bentley,236032,27.18333,78.01667
Comet,India,2013,1933881,India,Comet,2356753,27.18333,78.01667
Comet,India,2014,1682520,India,Comet,2241511,27.18333,78.01667
Comet,India,2015,1375962,India,Comet,2014227,27.18333,78.01667
Comet,India,2016,1224914,India,Comet,1794605,27.18333,78.01667
Comet,India,2017,1075959,India,Comet,1701404,27.18333,78.01667
Comet,India,2018,900772,India,Comet,1655145,27.18333,78.01667
Deamler,India,2013,4306165,India,Deamler,1933881,27.18333,78.01667
Deamler,India,2014,4843540,India,Deamler,1682520,27.18333,78.01667
Deamler,India,2015,5223165,India,Deamler,1375962,27.18333,78.01667
Deamler,India,2016,5502860,India,Deamler,1224914,27.18333,78.01667
Deamler,India,2017,5873383,India,Deamler,1075959,27.18333,78.01667
Deamler,India,2018,6254876,India,Deamler,900772,27.18333,78.01667
Eco,India,2013,1821674,India,Eco,4306165,27.18333,78.01667
Eco,India,2014,1689735,India,Eco,4843540,27.18333,78.01667
Eco,India,2015,1490514,India,Eco,5223165,27.18333,78.01667
Eco,India,2016,1341943,India,Eco,5502860,27.18333,78.01667
Eco,India,2017,1280195,India,Eco,5873383,27.18333,78.01667
Eco,India,2018,1186722,India,Eco,6254876,27.18333,78.01667
Fiat,India,2013,1014463,India,Fiat,1821674,27.18333,78.01667
Fiat,India,2014,1176949,India,Fiat,1689735,27.18333,78.01667
Fiat,India,2015,1380116,India,Fiat,1490514,27.18333,78.01667
Fiat,India,2016,1442133,India,Fiat,1341943,27.18333,78.01667
Fiat,India,2017,1554295,India,Fiat,1280195,27.18333,78.01667
Fiat,India,2018,1577832,India,Fiat,1186722,27.18333,78.01667
Germ,India,2013,127223,India,Germ,1014463,27.18333,78.01667
Germ,India,2014,441975,India,Germ,1176949,27.18333,78.01667
Germ,India,2015,826165,India,Germ,1380116,27.18333,78.01667
Germ,India,2016,1342605,India,Germ,1442133,27.18333,78.01667
Germ,India,2017,1786359,India,Germ,1554295,27.18333,78.01667
Germ,India,2018,2038040,India,Germ,1577832,27.18333,78.01667
Hale,India,2013,0,India,Hale,127223,27.18333,78.01667
Hale,India,2014,99,India,Hale,441975,27.18333,78.01667
Hale,India,2015,41150,India,Hale,826165,27.18333,78.01667
Hale,India,2016,267501,India,Hale,1342605,27.18333,78.01667
Hale,India,2017,857062,India,Hale,1786359,27.18333,78.01667
Hale,India,2018,1669509,India,Hale,2038040,27.18333,78.01667
Kilo,India,2013,0,India,Kilo,0,27.18333,78.01667
Kilo,India,2014,0,India,Kilo,99,27.18333,78.01667
Kilo,India,2015,0,India,Kilo,41150,27.18333,78.01667
Kilo,India,2016,0,India,Kilo,267501,27.18333,78.01667
Kilo,India,2017,0,India,Kilo,857062,27.18333,78.01667
Kilo,India,2018,29691,India,Kilo,1669509,27.18333,78.01667
Mentioned,India,2013,0,India,Mentioned,0,27.18333,78.01667
Mentioned,India,2014,0,India,Mentioned,0,27.18333,78.01667
Mentioned,India,2015,0,India,Mentioned,0,27.18333,78.01667
Mentioned,India,2016,0,India,Mentioned,0,27.18333,78.01667
Mentioned,India,2017,0,India,Mentioned,0,27.18333,78.01667
Mentioned,India,2018,0,India,Mentioned,29691,27.18333,78.01667
